25526	[0.72493804,0.5593965,0.13706827,0.43463254,0.41051555,0.0434072,0.14149213,0.11133623,0.37648332,0.9687387]
25821	[0.538808,0.044725776,0.6916661,0.9302293,0.6446327,0.6878556,0.77334344,0.986544,0.23040617,0.119592786]
26076	[0.4720143,0.74023044,0.46284437,0.560554,0.4013945,0.6564164,0.16495895,0.9338244,0.6917869,0.99677205]
26301	[0.62517405,0.5373684,0.4094752,0.12316501,0.20861673,0.99211276,0.9017633,0.23254609,0.92645395,0.9536483]
27256	[0.48905528,0.9332242,0.8045583,0.72516906,0.23034847,0.19948411,0.86993206,0.35397136,0.6219928,0.13779151]
27581	[0.7182962,0.97763014,0.5077219,0.9405534,0.026821256,0.74063766,0.16914642,0.63978124,0.90481436,0.62711275]
27806	[0.20279038,0.87763405,0.6156579,0.38288367,0.83594656,0.050688744,0.35645223,0.87751615,0.8924539,0.1750418]
27831	[0.27061892,0.30344355,0.34293342,0.5149504,0.6520772,0.18871593,0.21771908,0.0018452406,0.44445014,0.95429623]
28641	[0.029762864,0.53426087,0.027399302,0.328547,0.49236012,0.1887927,0.6403545,0.582379,0.54389477,0.1096921]
28956	[0.67956793,0.64094627,0.99575007,0.97937214,0.6026324,0.40086854,0.33161688,0.5299674,0.003376484,0.25294578]
29341	[0.779897,0.86520994,0.54220665,0.1526941,0.5136672,0.9859122,0.32323742,0.6083175,0.29663527,0.4737084]
29951	[0.717139,0.55284536,0.9951068,0.4723009,0.5765016,0.13126671,0.82235694,0.85317504,0.397825,0.07386315]
30096	[0.11549616,0.41155553,0.36996865,0.59048665,0.41328394,0.73560643,0.5218636,0.23493731,0.14634132,0.014971137]
32096	[0.7283616,0.9072499,0.9585414,0.4526297,0.21198916,0.05915761,0.8494803,0.5271349,0.9020231,0.3927796]
32476	[0.43939376,0.66717494,0.35074592,0.9660834,0.03148532,0.38269186,0.115749836,0.16522133,0.80086875,0.25620508]
32576	[0.2754625,0.26466954,0.08850849,0.53001785,0.27576184,0.509498,0.5803386,0.16303313,0.7404907,0.46089268]
32676	[0.34034038,0.70132494,0.72701824,0.5471591,0.44241154,0.82265997,0.94067323,0.46898663,0.012809515,0.46075916]
32786	[0.27596748,0.037414074,0.9135281,0.33289838,0.48702645,0.3652469,0.11503577,0.25689423,0.2232225,0.95400274]
33731	[0.64534247,0.85706365,0.4900186,0.6054115,0.5145842,0.7689574,0.2717042,0.5561166,0.91604316,0.14032233]
33871	[0.42616153,0.53692925,0.21066976,0.2677288,0.34299648,0.28070915,0.04507208,0.58487785,0.57200766,0.6921916]
34431	[0.95450735,0.1496507,0.897311,0.48899925,0.21985137,0.6402943,0.08776188,0.8245667,0.44198632,0.9053651]
35031	[0.65308714,0.6348517,0.38509214,0.74560165,0.3420695,0.26887774,0.71116567,0.043679237,0.22303677,0.21214604]
35296	[0.49703383,0.22834969,0.5434822,0.49374688,0.5401026,0.7893634,0.68891966,0.8634883,0.41249096,0.9329666]
35686	[0.23860788,0.28759933,0.77728355,0.12424338,0.20433593,0.62273014,0.051705003,0.15977907,0.66449475,0.057967186]
36311	[0.73897684,0.12189102,0.12038481,0.35982347,0.3862815,0.25466287,0.52791417,0.6218815,0.75564826,0.3759625]
37161	[0.43947458,0.3607142,0.082163334,0.17586446,0.005198002,0.60938215,0.46880245,0.5428934,0.9683161,0.84677756]
37171	[0.5781491,0.20627654,0.59160984,0.97857285,0.59752476,0.56162167,0.92980194,0.553437,0.15146804,0.42503452]
37691	[0.15958774,0.75211465,0.1653049,0.5931698,0.98741424,0.29950416,0.97881496,0.514966,0.36807525,0.7695737]
38106	[0.9370005,0.69208586,0.4648242,0.7243496,0.79961085,0.44894755,0.6240001,0.8029212,0.72500205,0.22657025]
38576	[0.96537006,0.87879884,0.75346255,0.86814153,0.022711277,0.54330754,0.7801888,0.104619265,0.06190133,0.64497936]
40541	[0.52267265,0.9145272,0.9872174,0.78719366,0.018428922,0.2729448,0.9994991,0.8025743,0.36294198,0.46640134]
40846	[0.04659021,0.06754458,0.49252987,0.4570632,0.9483286,0.048291087,0.5188346,0.5690297,0.596419,0.9409144]
41581	[0.0949893,0.24644709,0.0940882,0.86006665,0.97864413,0.4541285,0.05960393,0.467317,0.3109002,0.52865267]
42286	[0.6906028,0.12484646,0.5051515,0.8949034,0.33901703,0.043182015,0.18376255,0.21542227,0.5482923,0.22874713]
42551	[0.2410289,0.11292684,0.82773435,0.35108685,0.917904,0.5036869,0.3668568,0.23444939,0.6114533,0.052464485]
42596	[0.5797297,0.8258054,0.072036624,0.1679424,0.42286015,0.9490963,0.77339613,0.42119408,0.23587108,0.64452803]
43341	[0.7398701,0.11871505,0.15061998,0.76065624,0.17410612,0.68044806,0.9154582,0.5746255,0.43607008,0.38331342]
43591	[0.93330944,0.28432524,0.101554155,0.4364711,0.41879082,0.03175652,0.28302062,0.8987727,0.55105054,0.79019487]
44336	[0.70197356,0.2172327,0.7458683,0.03898084,0.78320146,0.3883524,0.61496353,0.9029429,0.76190853,0.8535248]
44466	[0.70022416,0.14956939,0.96872437,0.64031565,0.501269,0.13233638,0.17802703,0.86786604,0.5098014,0.36598837]
44661	[0.10023749,0.83811986,0.8236922,0.50105727,0.40048146,0.7930567,0.106288195,0.34507108,0.22704089,0.19768584]
44806	[0.8566282,0.014612746,0.08916538,0.79134154,0.3444315,0.5309263,0.26857838,0.8564722,0.2352713,0.5226286]
45091	[0.09746456,0.55760515,0.77181864,0.4747399,0.06016302,0.5584568,0.34614217,0.21044195,0.44824588,0.7753382]
46396	[0.8716675,0.48075724,0.8854923,0.15024841,0.9645078,0.5795977,0.95848346,0.91757095,0.71997774,0.27269495]
46696	[0.23289585,0.68586564,0.7567543,0.9898405,0.73594534,0.45907366,0.8983927,0.89529324,0.15270019,0.2588824]
47991	[0.70022357,0.27926135,0.93288386,0.81141734,0.080181,0.20775259,0.740865,0.43045735,0.014214754,0.42904615]
48481	[0.8475747,0.010276556,0.6140102,0.10634732,0.04147637,0.4000256,0.80094707,0.38164485,0.26871777,0.99208593]
48841	[0.37147927,0.49580717,0.6667907,0.5329633,0.59074605,0.63485444,0.6720407,0.17385817,0.7824925,0.14580166]
48921	[0.25919628,0.505247,0.7890576,0.94819474,0.09772074,0.26612592,0.16345859,0.9013735,0.54302394,0.040822983]
49201	[0.45393503,0.80153537,0.8595152,0.32615757,0.3305893,0.65150714,0.28941417,0.4801315,0.29311788,0.5283029]
49441	[0.85879517,0.3562765,0.015984058,0.8628447,0.8414259,0.057006955,0.07492328,0.45584106,0.14500654,0.6123345]
49831	[0.7915896,0.33618498,0.4504454,0.5987927,0.78145254,0.9760293,0.27594376,0.16704512,0.30305552,0.70809007]
50786	[0.54452395,0.3503517,0.84864485,0.5275973,0.801177,0.07376218,0.6822194,0.2039448,0.35741568,0.971424]
51421	[0.16056812,0.19351292,0.783394,0.49523485,0.8185464,0.11885941,0.28101647,0.3774916,0.052878976,0.8006164]
52061	[0.7046678,0.59304595,0.1978296,0.9303547,0.32222736,0.99461484,0.4003291,0.5178664,0.9843991,0.061632514]
52911	[0.7412839,0.45291686,0.21299803,0.5087533,0.1980449,0.6786411,0.4474858,0.76976097,0.39153755,0.44916284]
53061	[0.61090505,0.081229806,0.745468,0.32103992,0.15425062,0.3023522,0.4551655,0.19739318,0.6663705,0.12110031]
54376	[0.9864392,0.17224514,0.08757615,0.7198957,0.46430027,0.920203,0.87654626,0.98231924,0.3946929,0.63613963]
56371	[0.5794443,0.69418824,0.68111587,0.43940485,0.73237705,0.019657731,0.37239015,0.6397029,0.10737693,0.0632447]
58331	[0.9022448,0.5885848,0.7011831,0.12134349,0.15195966,0.7591193,0.9032265,0.55259025,0.8701668,0.8380474]
58841	[0.9164971,0.7471298,0.14162529,0.5725583,0.2753421,0.6465466,0.2982614,0.9450271,0.2127775,0.9157828]
59051	[0.49285936,0.3814267,0.42047787,0.5329765,0.051745772,0.19940257,0.15036225,0.5085132,0.72724915,0.66591835]
60021	[0.121017694,0.046185732,0.022129178,0.16333842,0.70255685,0.834996,0.33734822,0.044290304,0.22515357,0.3048159]
60301	[0.3521111,0.86543334,0.580961,0.94946146,0.20868552,0.11727488,0.020520926,0.105579615,0.27909458,0.7678441]
61031	[0.72339725,0.53597474,0.35609043,0.98611784,0.02647686,0.620509,0.826218,0.45734286,0.53105986,0.18912625]
64771	[0.6135858,0.7178259,0.73156035,0.77325666,0.48438668,0.20040298,0.70160174,0.32351494,0.08100903,0.7176714]
65561	[0.5555991,0.67424107,0.21671462,0.99166596,0.501415,0.55941343,0.105234385,0.49119663,0.28494287,0.43516922]
67776	[0.29450297,0.4526893,0.37760317,0.84312725,0.4808594,0.33505368,0.56147206,0.5322888,0.9564611,0.8610537]
68401	[0.7385551,0.95337474,0.075714946,0.07383597,0.7497194,0.5561291,0.3641796,0.80839133,0.14132917,0.2014203]
68676	[0.010592818,0.9813876,0.9397311,0.69483685,0.003985882,0.14483964,0.87296283,0.6833396,0.6407585,0.3507694]
69666	[0.06614542,0.32747436,0.98455167,0.5139911,0.09729576,0.29320526,0.85945296,0.034478188,0.2743733,0.59039605]
70941	[0.34920967,0.35148537,0.6517415,0.880579,0.1091913,0.11699438,0.29063046,0.24345708,0.75195384,0.42627382]
71171	[0.3406396,0.2623775,0.7152984,0.36950457,0.44298804,0.7238246,0.32131064,0.34226644,0.41910863,0.41475916]
71216	[0.7339221,0.024744391,0.51541567,0.049612522,0.8142333,0.75758386,0.8399552,0.6194706,0.6283159,0.31250596]
73291	[0.060451984,0.7621871,0.8606055,0.49056435,0.75645864,0.24043679,0.28143227,0.532892,0.8379245,0.7175089]
76196	[0.6630486,0.8006767,0.1873653,0.16488206,0.76666963,0.37980497,0.8169563,0.2985438,0.7925029,0.7627139]
76646	[0.94035864,0.6352011,0.9003875,0.1393261,0.31492913,0.5995532,0.39291692,0.1874913,0.28009665,0.1867001]
78726	[0.068716645,0.81931984,0.89487886,0.98272777,0.70595384,0.07647443,0.21986496,0.92240644,0.4491489,0.82842004]
79781	[0.3251418,0.6027124,0.38190222,0.771,0.16170228,0.6707579,0.21396041,0.49341846,0.94618464,0.07913518]
83071	[0.36714137,0.2181083,0.65207744,0.43723786,0.5771979,0.47046268,0.759537,0.028090954,0.8169354,0.22298741]
83261	[0.29008245,0.4130534,0.4924966,0.68417454,0.5332025,0.45421636,0.7924031,0.083716154,0.9953207,0.46172845]
84001	[0.8465675,0.21815133,0.6067419,0.49121618,0.025848985,0.62749445,0.23046541,0.48333526,0.87984943,0.710232]
84031	[0.302047,0.34959364,0.5152286,0.8970771,0.2441752,0.25685287,0.4785012,0.39545548,0.45667768,0.7728987]
86521	[0.85092854,0.8737004,0.45970643,0.5258665,0.5634881,0.30023336,0.20354176,0.7025714,0.6634673,0.57350385]
91356	[0.7665702,0.31177056,0.9104147,0.58058214,0.7555237,0.66631854,0.6745883,0.3690039,0.027554989,0.57197785]
96141	[0.30869257,0.0016198158,0.3731848,0.55390584,0.6136999,0.49803412,0.019090176,0.61691236,0.6316098,0.7657031]
96741	[0.35280824,0.25012362,0.9081216,0.7082695,0.6800715,0.42940092,0.24761152,0.45379615,0.4658562,0.7925482]
98036	[0.7836925,0.4416616,0.7580657,0.52954066,0.7311919,0.9670403,0.43598723,0.71316206,0.63244045,0.10213113]
98331	[0.03412783,0.16737211,0.6821015,0.818017,0.5498105,0.4402939,0.9791149,0.16250634,0.9266076,0.5848479]
7	[0.40366542,0.71819615,0.16985881,0.5221673,0.43133283,0.22293484,0.6396874,0.71531355,0.034715652,0.94716215]
12	[0.59902155,0.035176754,0.38614988,0.7414241,0.5084928,0.46582007,0.5074786,0.1074276,0.86002386,0.7708664]
32	[0.14718723,0.28155077,0.74553597,0.5168396,0.0869962,0.93733513,0.40586555,0.5110935,0.26138246,0.80673766]
62	[0.14478266,0.72900355,0.21351469,0.03924215,0.098412395,0.6700052,0.6086545,0.5459882,0.88142526,0.23833048]
67	[0.10479665,0.86571074,0.81905794,0.70393836,0.0578115,0.86899185,0.5845678,0.35785294,0.24932575,0.98878205]
77	[0.7891561,0.7732582,0.17273188,0.309682,0.087837696,0.85957336,0.16983986,0.12160039,0.4127885,0.16183972]
82	[0.20877731,0.33932292,0.4451524,0.77460754,0.5185386,0.10446203,0.86521804,0.9977225,0.39928925,0.9948288]
267	[0.54959166,0.86182094,0.27094924,0.2063278,0.7755214,0.06623101,0.95721936,0.72437096,0.3155613,0.018004656]
277	[0.34641826,0.79486585,0.55051076,0.2987361,0.9631165,0.97848225,0.15243065,0.29538906,0.9752445,0.0071163177]
287	[0.2835598,0.8811501,0.9823493,0.7268063,0.4827441,0.72027993,0.7877456,0.5918975,0.27160358,0.006195307]
292	[0.3963424,0.015581012,0.9525858,0.1704452,0.8044516,0.613767,0.6772901,0.65274215,0.56647587,0.8241879]
307	[0.2436887,0.91818,0.001075983,0.41526628,0.35361028,0.37935233,0.30541968,0.56606364,0.7731656,0.081881404]
327	[0.86032295,0.31228304,0.4204899,0.28906298,0.18876302,0.72507596,0.90448356,0.9769875,0.6648675,0.98569393]
367	[0.18332922,0.9307388,0.9023987,0.7616749,0.417364,0.096306205,0.5365071,0.7053704,0.11581898,0.38263226]
372	[0.3927071,0.2320714,0.012092948,0.37395775,0.089078546,0.9767132,0.5228039,0.4353912,0.72806764,0.7319951]
392	[0.6598079,0.9136933,0.55234444,0.6180911,0.6001353,0.337857,0.522359,0.72981024,0.5471643,0.7585672]
402	[0.42721617,0.7988243,0.585408,0.1622299,0.549278,0.24899697,0.02564454,0.5881468,0.90852,0.8829709]
412	[0.7371502,0.9224328,0.86352205,0.22112012,0.5961127,0.19719088,0.007385254,0.52925575,0.7227564,0.63394094]
417	[0.74514544,0.7665967,0.71842754,0.2745967,0.5204792,0.7489028,0.9658779,0.8224391,0.5199847,0.47323132]
437	[0.33051527,0.61966383,0.29048312,0.2862482,0.822091,0.8946091,0.26021647,0.65163875,0.9987887,0.47977543]
442	[0.32691085,0.81264734,0.17573273,0.73453856,0.06510842,0.1998986,0.895617,0.7379713,0.04006684,0.03850007]
472	[0.21134174,0.41491985,0.009129405,0.5477047,0.80558395,0.2944547,0.49010324,0.54203546,0.5108081,0.8334155]
492	[0.23841059,0.8995578,0.6874201,0.0208565,0.81690764,0.6660979,0.48880255,0.26990283,0.20622051,0.8552296]
532	[0.59298897,0.58047664,0.4157064,0.848547,0.43268907,0.7273233,0.64589703,0.6745621,0.27942014,0.5627928]
582	[0.11118848,0.23442572,0.905665,0.19723454,0.20354564,0.9511941,0.0581028,0.9568898,0.74871796,0.5593833]
587	[0.3017796,0.9826991,0.6866207,0.47094473,0.045307625,0.878726,0.29957286,0.51336074,0.68419695,0.17812257]
652	[0.9133837,0.53805524,0.22837551,0.8182087,0.8453087,0.04685161,0.9590552,0.5771615,0.03399206,0.15666907]
677	[0.73101854,0.97403914,0.8150482,0.30205163,0.6082309,0.43917733,0.100215934,0.47318944,0.7171003,0.660541]
722	[0.13139132,0.27314407,0.92970484,0.9813568,0.353596,0.121798314,0.93460435,0.2051801,0.5468092,0.2889234]
727	[0.8230336,0.01613429,0.12304596,0.85367113,0.31136215,0.7680379,0.7828774,0.45116377,0.45184875,0.3940583]
782	[0.2750913,0.04136129,0.78807324,0.16009957,0.80826634,0.6798023,0.5773466,0.103521936,0.059655827,0.7878254]
797	[0.50201905,0.7884066,0.05115469,0.96487015,0.4593129,0.7625463,0.15911193,0.57383645,0.003387267,0.7301077]
817	[0.14875874,0.020770408,0.6396542,0.70520985,0.11324595,0.9616538,0.80560446,0.9038689,0.24825133,0.31718576]
857	[0.65641445,0.59419274,0.08488989,0.3031428,0.32005396,0.52329624,0.42563438,0.68673766,0.040367115,0.23528643]
897	[0.4874964,0.36959013,0.07033317,0.29731402,0.681053,0.09229566,0.8121759,0.3366806,0.46983323,0.2862104]
1122	[0.8636108,0.4819732,0.7710942,0.20433855,0.12377072,0.6219369,0.580426,0.94847476,0.9142235,-7.830197E-4]
1137	[0.0672552,0.95837855,0.26544613,0.13325898,0.8076507,0.0015086385,0.1613618,0.5024794,0.7574776,0.4940299]
1142	[0.27150956,0.4441054,0.022612156,0.8331558,0.95663387,0.08758138,0.98020154,0.16011752,0.92243665,0.29793656]
1257	[0.75699854,0.42451188,0.90865785,0.7545358,0.935497,0.47406396,0.8315458,0.17173558,0.85162514,0.61510676]
1347	[0.10822494,0.70324326,0.79591453,0.48469743,0.83575314,0.34631786,0.82541186,0.45350122,0.8854111,0.50025755]
1392	[0.47146222,-0.0053956406,0.3734727,0.19792135,0.71243834,0.9393143,0.4226399,0.07505619,0.31052902,0.3595708]
1497	[0.11486558,0.7695384,0.43175232,0.11112256,0.11243491,0.44085002,0.20980203,0.40645793,0.5989877,0.8661308]
1512	[0.41206756,0.019962065,0.5897646,0.9041391,0.71611404,0.5811853,0.2805164,0.9138752,0.574803,0.31402114]
1517	[0.046059754,0.76105034,0.25234312,0.16210352,0.7302391,0.8372222,0.8883582,0.36746255,0.52383757,0.28608215]
1527	[0.7428094,0.23743097,0.10466925,0.23554559,0.19642837,0.77656144,0.65674025,0.59338045,0.14948109,0.94162893]
1542	[0.3726586,0.6696517,0.8456428,0.55931777,0.6923024,0.77192134,0.57053053,0.25662714,0.38279247,0.14581275]
1557	[0.039760996,0.92898095,0.32431257,0.52994585,0.2104945,0.24200152,0.13946292,0.84048736,0.4240657,0.18140963]
1572	[0.16397542,0.013343441,0.17894733,0.93532664,0.9361675,0.3552605,0.88616204,0.18795197,0.38204217,0.26096648]
1617	[0.24593751,0.24188377,0.69367963,0.27371368,0.6229004,0.98424894,0.70766556,0.90112454,0.29541326,0.81540966]
1637	[0.7190418,0.41128352,0.35899457,0.18273242,0.81648827,0.9205899,0.5515705,0.53105766,0.88999647,0.46047738]
1677	[0.6331858,0.3801514,0.07316763,0.2310837,0.620771,0.95649135,0.16194236,0.7896338,0.22343923,0.5957687]
1712	[0.79194474,0.50157565,0.80352664,0.85067236,0.19467284,0.12540412,0.24730074,0.28814077,0.5927238,0.14572874]
1727	[0.7994763,0.5200645,0.744137,0.08216807,0.7519138,0.34574732,0.1299286,0.9199486,0.4954826,0.106950805]
1752	[0.19054307,0.16122892,0.86430734,0.32774568,0.6924249,0.7953365,0.06494793,0.38124713,0.83708483,0.24860024]
1762	[0.25986168,0.4508085,0.4468996,0.5212262,0.9356847,0.42780158,0.38721338,0.70350355,0.8106655,0.9220034]
1802	[0.18206407,0.8692247,0.26515362,0.8053708,0.641115,0.085588105,0.03350939,0.035311464,0.019926725,0.8972243]
1897	[0.06661623,0.3112627,0.8056049,0.67150176,0.96350193,0.006294803,0.008232352,0.2616879,0.5747933,0.3311204]
1907	[0.3606686,0.95151305,0.5554235,-0.01361632,0.16264296,0.22707333,0.06336213,0.11884138,0.9376579,0.7427874]
1962	[0.66641897,0.8019728,0.8242614,0.14046124,0.103062704,0.07299264,0.48215076,0.40193748,0.78574663,0.71689504]
2017	[0.65427953,0.7941832,0.5314243,0.6286163,0.17935695,0.30657277,0.62160355,0.87136245,0.097945265,0.75452197]
2177	[0.92299587,0.075326815,0.18752858,0.36863798,0.42569697,0.22591196,0.6479261,0.5059865,0.28459987,0.8997566]
2227	[0.26975393,0.32530776,0.22732346,0.28345752,0.18834475,0.57628995,0.56465685,0.120722935,0.7282082,0.8518885]
2332	[0.96193534,0.04482522,0.79346985,0.62994415,0.01579868,0.9102686,0.81594145,0.0057250694,0.20111547,0.91222817]
2407	[0.42648837,0.97430515,0.22257549,0.28886265,0.8367288,-0.012848655,0.7909494,0.54786485,0.9332465,0.9706538]
2442	[0.77734405,0.2115486,0.22961587,0.7418427,0.92094463,0.7800293,0.93517494,0.0069065606,0.2406115,0.69240534]
2492	[0.43472794,0.2416033,0.7146459,0.34668568,0.38556433,0.82109857,0.14725858,0.3264034,0.7113233,0.13034561]
2617	[0.623061,0.30382308,0.10800723,0.58123595,0.26058397,0.8347086,0.86302257,0.90054315,0.075629994,0.3791976]
2627	[0.6171867,0.11308725,0.43768978,0.8621298,0.8019591,0.12678026,0.7772858,0.84027964,0.30974954,0.8147575]
2642	[0.07003739,0.10490376,0.43702695,0.0042535453,0.4030231,0.3474169,0.64499825,0.17408542,0.844022,0.43909776]
2692	[0.6278613,0.14247277,0.0683912,0.6546008,0.594205,0.13924864,0.44135645,0.89657277,0.18488611,0.8699927]
2727	[0.62391365,-0.0058514467,0.9128097,0.8380406,0.15893738,0.084230855,0.5404905,0.37436387,0.62421364,0.89258623]
2742	[0.12500037,0.11828565,0.48787194,0.30740544,0.5772023,0.74141675,0.42318603,0.46694028,0.76749,0.06208047]
2752	[0.56888676,0.6117743,0.49605796,0.03132908,0.9242158,0.5706395,0.3444921,0.9322107,0.77947754,0.52460873]
2757	[0.055469394,0.40320417,0.3726752,0.89458764,0.6846614,0.1945794,0.5498396,0.32020268,0.013618898,0.71591544]
2762	[0.12609696,0.30640063,0.54965115,0.8385471,0.045189794,0.7347835,0.6049796,0.41697928,0.53134984,0.38108522]
2822	[0.7161796,0.566766,0.27081817,0.4173035,0.48042613,0.7660725,0.87604237,0.11170406,0.9757935,0.40817478]
2837	[0.18288371,0.17647251,0.8220404,0.14359799,0.34124583,0.3612062,0.54772615,0.40438676,0.48349133,0.4890319]
2902	[0.91311026,0.63330966,0.08004538,0.2745615,0.18209378,0.971799,0.07238148,0.6511613,0.5929377,0.9017711]
2987	[0.38006133,0.45046315,0.2201507,0.31691784,0.8872034,0.8027827,0.70054656,0.021143524,0.66852194,0.035678364]
3017	[0.16888979,0.71109116,0.2627817,0.807933,0.6823117,0.74089617,0.91871446,0.91148293,0.7979048,0.78394806]
3022	[0.82039326,0.67859316,0.8662203,0.45877355,0.339803,0.93267155,0.10218139,0.8369551,0.0058325427,0.04159171]
3077	[0.8045088,0.8281933,0.5349721,0.15397917,0.7616837,0.48860088,0.7725901,0.011942589,0.7619359,0.24923134]
3112	[0.93024635,0.2054115,0.26590398,0.05526646,0.95150536,0.9526174,0.04748692,0.81431806,0.79246,0.3928895]
3367	[0.82416666,0.2683044,0.118636884,0.22966945,0.29076535,0.024337871,0.57690245,0.53683084,0.59398025,0.20274551]
3427	[0.58984816,0.26090774,0.5637662,0.033428412,0.13267507,0.8120915,0.83707184,0.29922828,0.023668816,0.6529511]
3497	[0.03530199,0.21415712,0.1322576,0.09249735,0.49973464,0.4192662,0.69483143,0.0011276037,0.0025682142,0.614706]
3647	[-0.0029092133,0.83118933,0.026879484,0.8630637,0.28528386,0.906515,0.0890988,0.19815019,0.23916854,0.11480592]
3852	[0.61163485,0.51683646,0.33942246,0.83730674,0.5489177,0.04866756,0.8223199,0.12659857,0.7911186,0.5952126]
3947	[0.04193605,0.2275983,0.07265523,0.3466262,0.6964576,0.46230975,0.025760861,0.7037432,0.54519033,0.15480728]
4147	[0.7154837,0.8726493,0.05612246,0.4380098,0.23247433,0.39786914,0.63296413,0.90329486,0.85080326,0.23535547]
4307	[0.6714391,0.86505395,0.14020254,0.090277,0.16008006,0.3964681,0.08514842,0.35921472,0.37778565,0.8252612]
4372	[0.24420351,0.22389707,-0.0060408805,0.84535545,0.25561067,0.42773294,0.4804611,0.92792434,0.26134166,0.887225]
4842	[0.48691493,2.1359534E-4,0.56902254,0.18766035,0.33139917,0.06290542,0.3914582,0.5447237,0.47800696,0.61899996]
4897	[0.36463943,0.33222353,0.8709751,0.9389889,0.7549803,0.053201653,0.93655884,0.34714898,0.33347878,0.27392027]
5022	[0.7661213,0.3322359,0.59545916,0.32158837,0.74769163,0.08855095,0.27973706,0.7001151,0.44238824,0.5829629]
5192	[0.48007128,0.25256371,-0.013915503,0.8616103,0.86796385,0.1817659,0.32287124,0.5351379,0.4794045,0.16750553]
5227	[0.45117542,0.66009814,0.4875397,0.7989207,0.87017703,0.27314973,0.46849892,0.63469434,0.2407197,0.6983854]
5412	[0.57335085,0.43760997,0.68309957,-0.0022322708,0.46934438,0.12620921,0.19369093,0.35792786,0.6797519,0.64188796]
5447	[0.62246025,0.6462204,0.40365687,0.4963579,0.22106038,0.19655225,0.91731614,0.9642083,0.24655798,0.715288]
5487	[0.19805855,0.6923848,0.056333426,0.914135,0.45824128,0.86608994,0.30908173,0.80631816,0.8609832,0.2834679]
5562	[0.35708773,0.3410542,0.32394752,0.570642,0.045578666,0.45863187,0.5491812,0.13019422,0.91712433,0.22631982]
5717	[0.33213398,0.25746506,0.059707858,0.79135036,0.64683104,0.5247941,0.7610836,0.11273052,0.9486049,0.9689838]
5757	[0.54775655,0.3608172,0.18289506,0.3969347,0.2527366,-2.4297845E-4,0.5526062,0.37582195,0.83340085,0.2331115]
5797	[0.014604376,0.938424,0.107198395,-0.0073692673,0.28083593,0.8563654,0.7119585,0.6960411,0.16565204,0.47301722]
5807	[0.8892673,0.6065077,0.4982431,0.42654398,0.43932417,0.45374632,0.099203825,0.9732952,0.13442561,0.70346975]
5812	[0.24341965,0.60336727,0.47838038,0.13152815,0.9271127,0.6076119,0.29485404,0.052418817,0.22966415,0.09160737]
5902	[0.45401946,0.5976417,0.9085828,0.46783665,0.07849015,0.57940054,0.7859256,0.4849692,0.64403826,0.12645212]
5962	[0.94909537,0.7471868,0.8684945,0.87890613,0.5075217,0.97813964,0.07586536,0.56442785,0.6312878,0.8571161]
6142	[0.20617779,0.57407457,0.8312538,0.53299564,0.9044353,0.94487023,0.41167188,0.98827887,0.2979743,0.8342116]
6147	[0.12649755,0.002417495,0.46438667,0.7356268,0.24629186,0.34658405,0.64655226,0.65747505,0.12972464,0.400287]
6417	[0.5304652,0.7285257,0.67692214,0.05701828,0.09384776,0.8463577,0.24973053,0.24466978,0.18070221,0.5641469]
6427	[0.94635135,0.5634111,0.31344363,0.2645998,0.27226743,0.5831519,0.65989625,0.044774856,0.094360664,0.23894016]
6442	[0.14045596,0.038995158,0.4444486,0.07611117,0.5434232,0.8584533,0.9028581,0.20742407,0.835033,0.12098321]
6517	[0.6879748,0.96732587,0.4804049,0.04719881,0.22632554,0.17554085,0.89717704,0.69865125,0.33239728,0.19155571]
6572	[0.2686941,0.84901714,0.44735578,0.68019915,0.35238478,0.5441061,0.10724722,0.6779265,0.7218154,0.1711904]
6692	[0.5598604,0.11476398,0.7288272,0.47637585,0.9409051,0.01875074,-0.012791608,0.8957464,0.85774,0.85688525]
6722	[0.66471374,0.71524405,-0.004005314,0.72694993,0.8997659,0.35204458,0.9854245,0.6011548,0.3161551,0.7777521]
6852	[0.60631293,0.14552757,0.32636678,0.9663278,-0.016702212,0.8195045,0.5682706,0.5928341,0.38480034,0.32197347]
6902	[0.3166223,0.59995145,0.085752875,0.9500726,0.32289985,0.54409915,0.8225419,0.8604011,0.6383582,0.21815872]
7072	[0.7443346,0.5515799,0.13166498,0.48047444,0.108093925,0.9522759,0.6453757,0.43836898,0.12347676,0.11933745]
7162	[0.6068436,0.96809506,0.92831045,0.0042967484,0.2640968,0.42015463,0.71301454,0.0035632737,0.5831302,0.019149004]
7607	[0.9229724,0.98080873,0.6180478,0.1916558,0.094570115,0.44920665,0.7098802,0.5640177,0.07544235,0.5148756]
8017	[0.86307496,0.71428865,0.19060573,0.12921095,0.3128153,0.7206704,0.6508587,0.976759,0.5629347,0.2038088]
8072	[0.5415989,0.74250627,0.73449785,0.33471853,0.8210937,0.76382875,0.27760878,0.10905024,0.7665115,0.17079383]
8182	[0.35968524,0.94001245,0.95688456,0.87303054,0.31867373,0.20054202,0.77642345,0.6653104,0.77290463,0.13218318]
8322	[0.25505692,0.6873566,0.98748285,0.025643943,0.75957066,0.14721014,0.7100412,0.32145882,0.030466517,0.38341224]
8512	[0.017722208,0.863098,0.42723393,0.43459728,0.3700173,0.85121626,0.71468794,0.2987594,0.25599796,0.11595781]
